[2020-06-04 06:01:05]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4004','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:22:56','0','1','0','2775','0','31','1','72','1','2020-06-02 12:22:56','_1591080776_1586309397_screenshot_2020_0329_205754.png','','0','namakkal','1499','1','2020-06-04 07:05:23','2775')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='4003'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4003','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:22:15','0','1','0','2781','0','31','1','80','1','2020-06-02 12:22:15','_1591080735_ch8.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='4002'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4002','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:21:43','0','1','0','2775','0','31','1','62','1','2020-06-02 12:21:43','_1591080703_1586309305_screenshot_2020_0329_205937.png','','0','nagapattinam','1499','1','2020-06-04 07:05:23','2775')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='4001'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4001','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:21:15','0','1','0','2781','0','31','1','56','1','2020-06-02 12:21:15','_1591080675_ch6.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='4000'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('4000','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:20:00','0','1','0','2781','0','31','1','53','1','2020-06-02 12:20:00','_1591080600_ch5.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3999'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3999','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:19:49','0','1','0','2775','0','31','1','79','1','2020-06-02 12:19:49','_1591080589_1586309226_screenshot_2020_0329_210017.png','','0','pudukottai','1499','1','2020-06-04 07:05:23','2775')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3998'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3998','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:19:12','0','1','0','2781','0','31','1','74','1','2020-06-02 12:19:12','_1591080552_ch4.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3997'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3997','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:18:08','0','1','0','2781','0','31','1','1001','1','2020-06-02 12:18:08','_1591080488_ch4.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3996'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3996','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:18:01','0','1','0','2775','0','31','1','65','1','2020-06-02 12:18:01','_1591080481_1586309153_screenshot_2020_0329_211728.png','','0','perambalur','1499','1','2020-06-04 07:05:23','2775')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3995'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3995','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:17:03','0','1','0','2781','0','31','1','1001','1','2020-06-02 12:17:03','_1591080423_ch12.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3994'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3994','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:16:57','0','1','0','2781','0','31','1','78','1','2020-06-02 12:16:57','_1591080417_ch2.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3993'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3993','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:16:53','0','1','0','2781','0','31','1','78','1','2020-06-02 12:16:53','_1591080413_ch3.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3992'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3992','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:16:52','0','1','0','2781','0','31','1','78','1','2020-06-02 12:16:52','_1591080412_ch1.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3991'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3991','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:16:02','0','1','0','2781','0','31','1','83','1','2020-06-02 12:16:02','_1591080362_ch6.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3990'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3990','9','43','Pure cotton readymade chudithar','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:16:02','0','1','0','2775','0','31','1','68','1','2020-06-02 12:16:02','_1591080362_1586309094_screenshot_2020_0329_211747.png','','0','nilgiris','1499','1','2020-06-04 07:05:23','2775')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3989'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3989','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:15:42','0','1','0','2781','0','31','1','54','1','2020-06-02 12:15:42','_1591080342_ch7.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3988'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3988','6','29','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:15:15','0','1','0','2781','0','31','1','58','1','2020-06-02 12:15:15','_1591080315_ch8.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3987'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3987','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:15:08','0','1','0','2781','0','31','1','61','1','2020-06-02 12:15:08','_1591080308_ch9.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
[2020-06-04 07:05:23]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:23]	select * from _jpostads  where postadid='3986'
[2020-06-04 07:05:23]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3986','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:14:37','0','1','0','2781','0','31','1','84','1','2020-06-02 12:14:37','_1591080277_ch10.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:23','2781')
